BREAK DATE,BREAK YEAR,X COORD,Y COORD
4/25/1990,1990,303021.784,4833566.185
4/26/1990,1990,324261.238,4843369.794
4/26/1990,1990,313869.928,4850528.790
4/26/1990,1990,299628.466,4832682.857
4/26/1990,1990,313656.384,4840735.336
4/27/1990,1990,300579.696,4830343.487
4/27/1990,1990,323796.981,4850841.766
4/27/1990,1990,300709.216,4832036.930
4/28/1990,1990,314384.661,4836118.304
4/28/1990,1990,300368.821,4843679.120
4/28/1990,1990,299228.348,4841888.862
4/29/1990,1990,299293.268,4845155.332
4/30/1990,1990,314679.240,4834151.881
5/1/1990,1990,315345.916,4849048.660
5/1/1990,1990,314702.790,4834239.116
5/1/1990,1990,322451.934,4851403.259
5/1/1990,1990,320416.633,4849227.740
5/3/1990,1990,327779.847,4848015.146
5/3/1990,1990,324913.468,4849199.716
5/4/1990,1990,316201.046,4847433.635
5/4/1990,1990,314229.535,4846447.224
5/4/1990,1990,314441.362,4836979.023
5/4/1990,1990,316088.739,4838305.742
5/5/1990,1990,299988.471,4831359.682
5/6/1990,1990,331093.571,4846879.032
5/7/1990,1990,300714.358,4842722.867
5/7/1990,1990,311615.962,4841666.981
5/7/1990,1990,305745.573,4833573.508
5/8/1990,1990,317323.671,4834104.606
5/9/1990,1990,314682.020,4834650.396
5/9/1990,1990,314409.960,4833114.032
5/10/1990,1990,332831.631,4848238.939
5/11/1990,1990,299305.705,4835174.026
5/12/1990,1990,301735.331,4830734.497
5/12/1990,1990,300560.342,4838729.416
5/13/1990,1990,322408.561,4846023.669
5/14/1990,1990,327614.594,4847903.209
5/14/1990,1990,333885.543,4848928.588
5/14/1990,1990,300222.047,4836763.453
5/17/1990,1990,310809.046,4836153.219
5/17/1990,1990,325687.526,4842250.828
5/18/1990,1990,314076.060,4836424.074
5/22/1990,1990,320688.768,4850824.328
5/24/1990,1990,310460.552,4844522.359
5/24/1990,1990,322392.983,4842167.841
5/24/1990,1990,307958.634,4843468.257
5/25/1990,1990,300588.264,4842466.082
5/25/1990,1990,306577.815,4834744.182
5/26/1990,1990,300830.213,4837521.349
5/26/1990,1990,314778.797,4850235.919
5/26/1990,1990,330575.996,4846001.337
5/27/1990,1990,310206.965,4849882.545
5/27/1990,1990,299478.914,4832486.246
5/28/1990,1990,301051.026,4847488.693
5/28/1990,1990,327586.282,4846520.854
5/29/1990,1990,310161.172,4835485.795
5/29/1990,1990,320080.959,4844165.780
5/31/1990,1990,327493.258,4851167.234
6/1/1990,1990,324911.089,4849199.030
6/1/1990,1990,304556.977,4841484.546
6/2/1990,1990,326760.564,4850611.206
6/3/1990,1990,303741.265,4834009.590
6/4/1990,1990,324650.308,4849555.189
6/4/1990,1990,317842.114,4846139.015
6/5/1990,1990,319459.960,4846588.389
6/6/1990,1990,331087.786,4846897.468
6/7/1990,1990,298569.068,4846390.380
6/7/1990,1990,323778.845,4846946.001
6/7/1990,1990,304642.687,4829121.878
6/7/1990,1990,296675.346,4839600.002
6/8/1990,1990,296675.148,4839600.393
6/8/1990,1990,304567.860,4841616.638
6/8/1990,1990,321214.688,4850665.819
6/8/1990,1990,298063.932,4842849.864
6/8/1990,1990,305018.951,4846454.848
6/9/1990,1990,310968.133,4842261.103
6/11/1990,1990,312403.468,4843300.161
6/11/1990,1990,334027.219,4849630.766
6/12/1990,1990,316302.016,4849234.969
6/12/1990,1990,304292.285,4841314.803
6/14/1990,1990,313555.073,4844383.745
6/14/1990,1990,302451.494,4841217.648
6/15/1990,1990,322107.312,4850575.853
6/15/1990,1990,309383.536,4841519.748
6/16/1990,1990,327428.564,4849492.633
6/16/1990,1990,304804.473,4844266.161
6/18/1990,1990,313824.645,4851205.461
6/18/1990,1990,316396.289,4850082.412
6/18/1990,1990,302304.814,4839042.365
6/18/1990,1990,296108.628,4839855.807
6/18/1990,1990,326905.910,4850847.119
6/19/1990,1990,304456.426,4841553.830
6/19/1990,1990,323877.974,4849368.135
6/19/1990,1990,314087.095,4835898.414
6/20/1990,1990,300666.371,4842364.183
6/20/1990,1990,308240.362,4845767.979
6/20/1990,1990,315688.605,4844726.760
6/20/1990,1990,325146.379,4841756.442
6/20/1990,1990,302264.875,4847389.362
6/21/1990,1990,308526.629,4833726.923
6/21/1990,1990,313123.742,4851243.997
6/21/1990,1990,327215.250,4849710.644
6/21/1990,1990,312520.308,4847091.191
6/23/1990,1990,301117.063,4847318.114
6/25/1990,1990,322098.343,4846908.723
6/26/1990,1990,302577.477,4840704.896
6/26/1990,1990,303926.379,4837610.409
6/26/1990,1990,316450.336,4850878.705
6/27/1990,1990,302194.441,4838739.617
6/27/1990,1990,303587.214,4837033.029
6/28/1990,1990,305905.958,4844249.434
6/28/1990,1990,306469.190,4848949.202
6/28/1990,1990,303918.887,4843657.984
6/28/1990,1990,318412.557,4846507.828
6/28/1990,1990,300965.280,4838018.993
6/28/1990,1990,321529.707,4841783.074
6/29/1990,1990,305367.385,4842076.899
6/29/1990,1990,306538.320,4843066.851
6/29/1990,1990,313538.413,4850318.046
6/29/1990,1990,307548.527,4840707.938
6/30/1990,1990,323091.795,4850828.686
7/1/1990,1990,317124.122,4835656.576
7/1/1990,1990,313346.791,4850262.641
7/2/1990,1990,315206.236,4847919.347
7/2/1990,1990,317199.074,4843014.507
7/3/1990,1990,297557.655,4845109.447
7/4/1990,1990,305344.213,4841292.568
7/4/1990,1990,301369.624,4836440.399
7/4/1990,1990,308107.961,4847635.517
7/5/1990,1990,301415.564,4834981.670
7/5/1990,1990,313654.324,4845869.140
7/5/1990,1990,298955.953,4831964.704
7/6/1990,1990,315648.576,4850665.872
7/6/1990,1990,307307.994,4842175.911
7/6/1990,1990,313395.653,4840806.044
7/7/1990,1990,325906.207,4846083.175
7/7/1990,1990,314685.471,4846892.284
7/7/1990,1990,322849.572,4841047.414
7/7/1990,1990,305661.903,4843812.676
7/7/1990,1990,314669.238,4842619.730
7/8/1990,1990,324981.439,4849558.854
7/9/1990,1990,317374.721,4851466.573
7/9/1990,1990,309918.903,4843201.115
7/10/1990,1990,303914.071,4834148.378
7/12/1990,1990,318770.146,4848894.730
7/12/1990,1990,308716.112,4848602.303
7/12/1990,1990,314721.744,4847441.679
7/12/1990,1990,301581.035,4847520.413
7/13/1990,1990,301364.485,4831049.436
7/14/1990,1990,307059.794,4847514.044
7/14/1990,1990,315906.419,4849745.413
7/14/1990,1990,322204.194,4851218.633
7/14/1990,1990,311569.799,4844415.126
7/15/1990,1990,299474.679,4842563.620
7/15/1990,1990,308133.891,4845488.019
7/15/1990,1990,301572.005,4847550.702
7/16/1990,1990,317066.544,4845528.906
7/16/1990,1990,327323.573,4844073.350
7/16/1990,1990,307677.115,4843629.332
7/17/1990,1990,300908.460,4828712.381
7/17/1990,1990,313636.271,4850941.081
7/17/1990,1990,318639.783,4849972.259
7/17/1990,1990,308144.732,4842404.610
7/18/1990,1990,316562.325,4850967.524
7/18/1990,1990,321113.928,4850014.000
7/19/1990,1990,318622.544,4849324.162
7/19/1990,1990,314929.649,4839310.014
7/19/1990,1990,315965.556,4844730.483
7/19/1990,1990,323199.215,4850919.702
7/19/1990,1990,304422.363,4841543.376
7/20/1990,1990,331213.975,4847657.444
7/20/1990,1990,313206.198,4835143.112
7/20/1990,1990,298268.310,4842082.392
7/20/1990,1990,309964.748,4844018.032
7/20/1990,1990,310227.369,4844111.604
7/21/1990,1990,299559.690,4842018.750
7/21/1990,1990,320764.215,4844306.357
7/22/1990,1990,324112.119,4841861.201
7/23/1990,1990,319880.400,4851543.947
7/23/1990,1990,304306.227,4833296.852
7/23/1990,1990,319238.817,4844348.098
7/23/1990,1990,307385.020,4841546.476
7/24/1990,1990,313017.266,4839740.043
7/26/1990,1990,299513.475,4842151.357
7/27/1990,1990,313563.730,4833509.657
7/28/1990,1990,303123.009,4844695.844
7/28/1990,1990,310024.211,4842602.949
7/29/1990,1990,326976.193,4850710.238
7/29/1990,1990,312964.301,4834088.408
8/2/1990,1990,317486.971,4843433.668
8/2/1990,1990,315712.090,4840425.725
8/3/1990,1990,322098.773,4845812.921
8/4/1990,1990,315015.576,4844610.431
8/4/1990,1990,302983.051,4827965.660
8/5/1990,1990,298562.665,4844221.113
8/5/1990,1990,302847.821,4835289.856
8/5/1990,1990,319900.936,4851593.325
8/6/1990,1990,302695.599,4846530.472
8/7/1990,1990,313375.851,4834578.526
8/7/1990,1990,310934.791,4847330.807
8/7/1990,1990,312905.718,4849650.480
8/7/1990,1990,309403.676,4840499.575
8/8/1990,1990,301989.546,4847381.235
8/8/1990,1990,304705.349,4829763.439
8/8/1990,1990,310562.557,4843680.240
8/8/1990,1990,297091.602,4844777.550
8/9/1990,1990,316002.768,4848112.344
8/9/1990,1990,310022.647,4843308.788
8/10/1990,1990,300885.613,4842117.898
8/10/1990,1990,319895.027,4851436.936
8/10/1990,1990,300819.212,4841896.112
8/10/1990,1990,324080.328,4841887.201
8/11/1990,1990,314096.393,4835895.528
8/12/1990,1990,320805.256,4836868.240
8/14/1990,1990,314991.229,4850391.178
8/14/1990,1990,305868.760,4837296.789
8/14/1990,1990,320874.594,4841892.192
8/14/1990,1990,298838.352,4844299.095
8/16/1990,1990,326374.845,4848366.813
8/16/1990,1990,301758.397,4838375.991
8/17/1990,1990,312001.566,4835738.383
8/20/1990,1990,310199.646,4834514.825
8/20/1990,1990,303043.319,4829460.808
8/21/1990,1990,313324.435,4847953.406
8/21/1990,1990,300687.960,4842371.284
8/21/1990,1990,317559.994,4851308.720
8/21/1990,1990,302988.167,4833656.109
8/22/1990,1990,321174.776,4836184.332
8/22/1990,1990,307571.760,4843755.153
8/22/1990,1990,317696.659,4852086.380
8/22/1990,1990,324848.466,4843227.181
8/23/1990,1990,316378.945,4849301.633
8/24/1990,1990,318330.142,4837618.695
8/24/1990,1990,314408.822,4842512.667
8/24/1990,1990,317871.405,4835631.398
8/24/1990,1990,300025.755,4841496.441
8/24/1990,1990,308455.074,4845212.027
8/24/1990,1990,309403.866,4840498.918
8/25/1990,1990,300959.985,4828813.649
8/26/1990,1990,314167.341,4844801.993
8/26/1990,1990,317915.478,4849731.039
8/26/1990,1990,299782.086,4847225.661
8/26/1990,1990,319731.283,4851397.711
8/26/1990,1990,310484.855,4840814.460
8/27/1990,1990,313245.589,4849880.435
8/27/1990,1990,333705.725,4849710.927
8/27/1990,1990,310878.433,4839035.776
8/27/1990,1990,314386.577,4833108.137
8/28/1990,1990,303042.232,4827773.388
8/28/1990,1990,323720.687,4849634.662
8/28/1990,1990,322092.955,4849815.243
8/28/1990,1990,302191.931,4827582.879
8/28/1990,1990,333287.064,4849199.171
8/28/1990,1990,333756.631,4849209.516
8/29/1990,1990,309459.921,4834898.476
8/29/1990,1990,297544.770,4840230.279
8/29/1990,1990,323196.230,4850818.762
8/29/1990,1990,300282.619,4843998.320
8/29/1990,1990,300322.867,4833551.605
8/29/1990,1990,304911.638,4829328.033
8/29/1990,1990,302132.711,4827517.409
8/29/1990,1990,314925.296,4838278.120
8/29/1990,1990,305728.261,4831717.875
8/30/1990,1990,300686.584,4832182.567
8/30/1990,1990,300807.442,4828462.921
8/30/1990,1990,314764.078,4833780.663
8/30/1990,1990,324279.756,4844193.512
8/30/1990,1990,302999.185,4828125.641
8/31/1990,1990,310870.318,4842435.830
8/31/1990,1990,321796.723,4845233.965
8/31/1990,1990,306265.878,4839576.672
8/31/1990,1990,312746.234,4844069.554
8/31/1990,1990,315205.672,4844617.308
8/31/1990,1990,319368.931,4846693.396
8/31/1990,1990,312470.880,4833276.486
8/31/1990,1990,302167.966,4842646.810
8/31/1990,1990,314388.122,4836944.387
9/1/1990,1990,315502.995,4849688.612
9/1/1990,1990,314313.451,4851461.676
9/1/1990,1990,308464.892,4846352.935
9/2/1990,1990,303525.598,4847344.564
9/2/1990,1990,310961.440,4840559.463
9/3/1990,1990,303200.956,4847178.300
9/4/1990,1990,310135.684,4835842.531
9/4/1990,1990,305326.727,4832696.928
9/4/1990,1990,318975.112,4848297.280
9/5/1990,1990,316768.196,4850919.230
9/5/1990,1990,320143.702,4849356.021
9/5/1990,1990,316968.046,4851072.781
9/5/1990,1990,315619.978,4848919.894
9/5/1990,1990,304105.123,4832640.300
9/5/1990,1990,333485.540,4850724.305
9/6/1990,1990,314000.183,4835173.314
9/7/1990,1990,306947.402,4837204.827
9/7/1990,1990,311942.932,4833214.545
9/7/1990,1990,333332.517,4849395.763
9/8/1990,1990,300772.112,4842398.963
9/8/1990,1990,303324.924,4844678.903
9/10/1990,1990,310509.328,4841035.538
9/10/1990,1990,316454.614,4845813.240
9/11/1990,1990,307483.674,4842550.607
9/11/1990,1991,313257.923,4834971.029
9/11/1990,1990,305496.289,4843621.858
9/11/1990,1990,312867.416,4844993.943
9/11/1990,1990,314138.352,4837335.935
9/12/1990,1990,299960.337,4846039.372
9/12/1990,1990,319156.351,4850012.164
9/12/1990,1990,322122.895,4851303.737
9/13/1990,1990,306925.463,4848077.958
9/13/1990,1990,333755.041,4849353.950
9/13/1990,1990,300590.819,4839319.824
9/14/1990,1990,333330.896,4848298.432
9/14/1990,1990,316420.653,4850882.124
9/14/1990,1990,307033.160,4843482.752
9/14/1990,1990,325177.152,4840705.016
9/15/1990,1990,303854.727,4840665.184
9/15/1990,1990,314473.969,4835029.720
9/16/1990,1990,300587.991,4841454.172
9/17/1990,1990,310313.858,4840063.292
9/17/1990,1990,299115.628,4832500.649
9/17/1990,1990,316663.424,4837230.590
9/17/1990,1990,313961.220,4845878.321
9/17/1990,1990,310717.252,4841822.831
9/18/1990,1990,313911.917,4845867.089
9/19/1990,1990,297058.925,4838298.200
9/19/1990,1990,318029.956,4834524.044
9/20/1990,1990,317779.905,4849065.067
9/20/1990,1990,322579.732,4845505.478
9/20/1990,1990,322191.953,4847006.731
9/20/1990,1990,313046.103,4845585.695
9/20/1990,1990,325878.079,4846074.642
9/20/1990,1990,321901.972,4841271.632
9/20/1990,1990,299555.928,4841526.602
9/20/1990,1990,317331.192,4848912.144
9/20/1990,1990,308673.648,4849700.676
9/20/1990,1990,319955.947,4839588.101
9/21/1990,1990,317316.177,4840820.007
9/21/1990,1990,315618.805,4848919.610
9/21/1990,1990,317405.272,4849258.495
9/21/1990,1990,315727.603,4848419.516
9/21/1990,1990,317634.361,4843194.432
9/21/1990,1990,312441.263,4833508.263
9/22/1990,1990,304679.742,4846383.247
9/22/1990,1990,328998.146,4844801.191
9/22/1990,1990,324676.081,4845404.985
9/23/1990,1990,312836.893,4849660.693
9/23/1990,1990,327225.384,4846951.207
9/23/1990,1990,304750.466,4844241.623
9/23/1990,1990,300145.893,4843680.309
9/24/1990,1990,318598.428,4844740.834
9/24/1990,1990,302729.059,4837291.296
9/24/1990,1990,309588.646,4845884.951
9/24/1990,1990,326685.728,4848345.946
9/24/1990,1990,303957.018,4832106.541
9/24/1990,1990,325095.932,4841983.390
9/24/1990,1990,299331.049,4835301.226
9/24/1990,1990,303547.528,4840904.095
9/24/1990,1990,328235.692,4847764.340
9/24/1990,1990,312228.942,4847193.718
9/24/1990,1990,299466.321,4839425.060
9/25/1990,1990,307428.471,4841301.455
9/25/1990,1990,306849.641,4848016.262
9/25/1990,1990,299694.710,4838411.838
9/25/1990,1990,309530.860,4842379.335
9/25/1990,1990,300577.902,4838124.089
9/25/1990,1990,309921.038,4842663.412
9/25/1990,1990,301450.449,4831365.787
9/25/1990,1990,317028.359,4849295.903
9/25/1990,1990,325098.316,4841984.099
9/25/1990,1990,321808.782,4839011.825
9/25/1990,1990,300336.025,4836766.647
9/26/1990,1990,308479.332,4845837.386
9/26/1990,1990,321320.544,4848711.846
9/26/1990,1990,309733.764,4847663.582
9/26/1990,1990,315916.270,4842902.304
9/26/1990,1990,300656.206,4836050.972
9/26/1990,1990,313489.765,4847854.355
9/26/1990,1990,302477.852,4834379.284
9/26/1990,1990,309087.848,4833152.120
9/26/1990,1990,310482.931,4848907.507
9/27/1990,1990,303081.868,4844404.274
9/27/1990,1990,312228.720,4850888.293
9/27/1990,1990,319638.459,4848673.721
9/27/1990,1990,303375.685,4834790.333
9/27/1990,1990,329267.473,4845398.615
9/27/1990,1990,313091.534,4845505.686
9/27/1990,1990,320621.843,4842775.332
9/28/1990,1990,314160.326,4847796.474
9/28/1990,1990,309996.872,4840991.299
9/28/1990,1990,313821.845,4849714.255
9/28/1990,1990,320761.789,4843441.819
9/28/1990,1990,317446.316,4850677.231
9/28/1990,1990,324835.611,4849695.967
9/28/1990,1990,301087.470,4832664.187
9/28/1990,1990,309816.372,4840937.798
9/28/1990,1990,307272.004,4842489.137
9/28/1990,1990,316242.074,4848241.287
9/29/1990,1990,299630.002,4838494.898
9/29/1990,1990,302718.791,4838075.882
9/29/1990,1990,301424.932,4838766.085
9/29/1990,1990,299685.680,4845999.161
9/29/1990,1990,306046.988,4843769.736
9/29/1990,1990,314417.665,4834388.960
9/30/1990,1990,304844.083,4829281.012
9/30/1990,1990,310002.718,4835650.588
9/30/1990,1990,319003.717,4844416.739
10/1/1990,1990,304412.303,4844706.559
10/1/1990,1990,299084.125,4842841.336
10/1/1990,1990,301040.726,4838876.729
10/2/1990,1990,306657.143,4846695.242
10/2/1990,1990,309089.042,4833147.861
10/2/1990,1990,299055.828,4839636.065
10/2/1990,1990,304068.992,4843246.881
10/3/1990,1990,298723.895,4844185.349
10/3/1990,1990,304839.147,4843224.075
10/4/1990,1990,322479.228,4851411.599
10/4/1990,1990,302780.585,4847327.848
10/5/1990,1990,302738.708,4844787.907
10/5/1990,1990,314262.052,4842604.068
10/5/1990,1990,315065.107,4848650.057
10/5/1990,1990,299071.549,4832413.339
10/5/1990,1990,300455.261,4847097.520
10/5/1990,1990,305255.986,4841060.968
10/6/1990,1990,312807.707,4846016.840
10/7/1990,1990,317939.173,4851002.487
10/7/1990,1990,318120.060,4846926.851
10/7/1990,1990,326586.241,4842039.800
10/7/1990,1990,305961.795,4843882.531
10/8/1990,1990,322431.056,4844489.711
10/8/1990,1990,310918.088,4839127.661
10/9/1990,1990,321122.793,4839327.836
10/9/1990,1990,318388.984,4848881.171
10/9/1990,1990,319956.857,4839586.685
10/10/1990,1990,302310.605,4847202.158
10/11/1990,1990,317664.455,4849566.696
10/11/1990,1990,316348.190,4847781.341
10/13/1990,1990,300134.682,4843886.722
10/15/1990,1990,312942.161,4844239.736
10/15/1990,1990,296444.222,4845406.544
10/15/1990,1990,307028.268,4843481.258
10/15/1990,1990,316196.302,4835588.264
10/15/1990,1990,321332.828,4850609.090
10/16/1990,1990,310488.616,4832468.053
10/16/1990,1990,307030.772,4843482.023
10/16/1990,1990,298753.124,4832985.315
10/16/1990,1990,319356.587,4851072.172
10/16/1990,1990,319025.051,4849759.760
10/17/1990,1990,311056.007,4837471.926
10/17/1990,1990,322652.051,4839377.718
10/17/1990,1990,311235.071,4833942.129
10/18/1990,1990,303472.077,4844634.474
10/18/1990,1990,331973.297,4847581.398
10/18/1990,1990,316228.719,4840315.212
10/19/1990,1990,303180.932,4840771.367
10/19/1990,1990,303256.357,4832450.254
10/19/1990,1990,303321.922,4832227.002
10/20/1990,1990,329508.542,4846298.793
10/20/1990,1990,311324.306,4850700.574
10/20/1990,1990,328082.341,4847601.660
10/21/1990,1990,319355.930,4848937.323
10/21/1990,1990,324897.919,4845659.637
10/21/1990,1990,324698.262,4845411.730
10/22/1990,1990,318194.902,4848290.921
10/22/1990,1990,319956.269,4851248.974
10/22/1990,1990,298676.934,4832478.486
10/22/1990,1990,322002.131,4846067.659
10/23/1990,1990,324465.376,4846844.347
10/23/1990,1990,308542.321,4847284.891
10/23/1990,1990,316246.801,4840339.231
10/23/1990,1990,302992.128,4828768.255
10/23/1990,1990,316089.755,4838305.758
10/24/1990,1990,318622.607,4848367.532
10/24/1990,1990,313993.695,4851511.220
10/24/1990,1990,310511.529,4843458.817
10/25/1990,1990,315288.924,4849268.178
10/25/1990,1990,299092.062,4835194.181
10/25/1990,1990,311845.212,4850474.652
10/25/1990,1990,311333.421,4847353.351
10/26/1990,1990,305254.673,4830337.223
10/26/1990,1990,314130.482,4849733.202
10/26/1990,1990,321416.224,4847999.098
10/27/1990,1990,316905.835,4836978.697
10/27/1990,1990,303919.371,4844664.905
10/27/1990,1990,307161.372,4843101.626
10/27/1990,1990,305811.165,4834658.818
10/28/1990,1990,320838.520,4847965.012
10/29/1990,1990,315866.007,4851265.914
10/30/1990,1990,332895.658,4848860.593
10/30/1990,1990,302838.725,4847672.740
10/31/1990,1990,298365.638,4832223.098
10/31/1990,1990,304931.172,4846352.246
10/31/1990,1990,322892.136,4843644.367
10/31/1990,1990,327415.520,4846845.885
10/31/1990,1990,328559.898,4847883.183
10/31/1990,1990,310236.851,4846363.847
11/1/1990,1990,299392.612,4838824.441
11/1/1990,1990,319056.827,4844686.824
11/1/1990,1990,307830.656,4842922.295
11/1/1990,1990,323338.656,4848913.662
11/1/1990,1990,305075.614,4836684.310
11/2/1990,1990,299109.287,4842647.545
11/2/1990,1990,313017.155,4846342.999
11/2/1990,1990,313438.057,4846979.979
11/2/1990,1990,313545.872,4848021.490
11/2/1990,1990,300001.952,4839462.543
11/2/1990,1990,313769.848,4845136.644
11/3/1990,1990,314869.484,4848226.645
11/4/1990,1990,298771.471,4833512.491
11/4/1990,1990,310817.830,4849521.317
11/4/1990,1990,304225.946,4844008.282
11/5/1990,1990,310541.087,4850189.747
11/5/1990,1990,302248.331,4837933.887
11/5/1990,1990,309779.714,4844079.124
11/6/1990,1990,299477.933,4835554.622
11/6/1990,1990,318830.781,4848764.433
11/7/1990,1990,301737.232,4844382.447
11/8/1990,1990,318368.800,4848569.826
11/8/1990,1990,300481.206,4844204.750
11/8/1990,1990,302465.171,4832444.021
11/8/1990,1990,315784.911,4848873.425
11/8/1990,1990,315998.259,4843808.309
11/8/1990,1990,306725.781,4837315.321
11/9/1990,1990,319036.862,4848167.415
11/9/1990,1990,303342.900,4835584.805
11/9/1990,1990,302270.776,4832540.012
11/9/1990,1990,317284.802,4845254.241
11/9/1990,1990,319065.364,4848761.016
11/10/1990,1990,329939.368,4845744.683
11/10/1990,1990,298646.165,4836390.646
11/10/1990,1990,323326.786,4838202.932
11/11/1990,1990,324584.514,4849607.901
11/11/1990,1990,304986.023,4836668.837
11/11/1990,1990,304595.548,4831541.801
11/11/1990,1990,313818.118,4845273.408
